pmid	Concept Id	Map Score	Score	Semantic Types
193194	C0040405	0.913	0.913	[diap]
193194	C0034606	1.0	1.0	[diap]
193194	C0577573	0.66	0.66	[sosy]
193194	C1096155	0.66	0.66	[dsyn]
193194	C0040405	0.913	0.913	[diap]
193194	C0034606	1.0	1.0	[diap]
193194	C0577573	0.645	0.645	[sosy]
193194	C1096155	0.645	0.645	[dsyn]
193194	C0040405	0.913	0.913	[diap]
193194	C4546143	0.983	0.983	[dsyn]
193194	C0040405	0.686	0.686	[diap]
193194	C0034606	1.0	1.0	[diap]
193194	C0040405	0.913	0.913	[diap]
193194	C4727483	0.6940000000000001	0.6940000000000001	[comd]
193194	C0034606	1.0	1.0	[diap]
193194	C0040405	0.913	0.913	[diap]
193194	C0577573	0.645	0.645	[sosy]
193194	C1096155	0.645	0.645	[dsyn]
193194	C0040405	0.913	0.913	[diap]
193194	C0086143	0.861	0.861	[diap]
193194	C0430022	0.861	0.861	[diap]
193194	C0034606	1.0	1.0	[diap]
193194	C0281974	0.901	0.901	[diap]
205153	C1514892	1.0	1.0	[phsf]
205153	C1413336	0.645	0.645	[gngm]
205153	C0220844	1.0	1.0	[phsf]
205153	C0020517	1.0	1.0	[patf]
205153	C0003392	0.966	0.966	[orch, phsu]
205153	C0729502	0.966	0.966	[phsu]
205153	C1254351	0.966	0.966	[phsu]
205153	C0041260	1.0	1.0	[aapp, enzy]
205153	C0013227	0.861	0.861	[phsu]
